Property_ID,Full_Address,Suburb,Postcode,Property_Type,Beds,Baths,Car_Spaces,Land_Size_sqm,Raw_Price,Numeric_Price,Latitude,Longitude,URL,Last_Updated
2020648089,"44 Sanctuary Drive, BUNDOORA VIC 3083",BUNDOORA,3083,Townhouse,4,3,2,340.0,"$900,000 - $990,000",945000.0,-37.711903,145.05132,https://www.domain.com.au/44-sanctuary-drive-bundoora-vic-3083-2020648089,2026-03-09
2020648789,"18 Manniche Avenue, MONT ALBERT NORTH VIC 3129",MONT ALBERT NORTH,3129,House,4,2,2,669.0,"$1,550,000 - $1,700,000",1625000.0,-37.79938,145.10811,https://www.domain.com.au/18-manniche-avenue-mont-albert-north-vic-3129-2020648789,2026-03-09
2020649795,"52 Winston Drive, DONCASTER VIC 3108",DONCASTER,3108,House,4,2,2,710.0,"Auction Sat 28th Mar 2:00pm - $1,400,000~$1,500,000",,-37.779633,145.13013,https://www.domain.com.au/52-winston-drive-doncaster-vic-3108-2020649795,2026-03-09
2020650782,"44 Taunton Drive, BUNDOORA VIC 3083",BUNDOORA,3083,House,4,2,2,552.0,"$980,000 - $1,030,000",1005000.0,-37.68805,145.06088,https://www.domain.com.au/44-taunton-drive-bundoora-vic-3083-2020650782,2026-03-09
2020651161,"29 Bent Street, BUNDOORA VIC 3083",BUNDOORA,3083,House,3,1,2,604.0,"$820,000 - $870,000",845000.0,-37.698433,145.06062,https://www.domain.com.au/29-bent-street-bundoora-vic-3083-2020651161,2026-03-09
2020651499,"1/10 Dorrington Avenue, RESERVOIR VIC 3073",RESERVOIR,3073,House,2,1,1,0.0,"$650,000 - $680,000",665000.0,-37.726887,145.02577,https://www.domain.com.au/1-10-dorrington-avenue-reservoir-vic-3073-2020651499,2026-03-09
2020651541,"25 Keam Street, IVANHOE EAST VIC 3079",IVANHOE EAST,3079,House,5,2,2,1031.0,"$2,500,000 - $2,750,000",2625000.0,-37.7693,145.06653,https://www.domain.com.au/25-keam-street-ivanhoe-east-vic-3079-2020651541,2026-03-09
2020360666,"3 Ryrie Court, MONTMORENCY VIC 3094",MONTMORENCY,3094,House,4,2,2,811.0,"$1,500,000 - $1,600,000",1550000.0,-37.720936,145.1265,https://www.domain.com.au/3-ryrie-court-montmorency-vic-3094-2020360666,2026-03-09
2020506589,"18/98-116 Main Road, LOWER PLENTY VIC 3093",LOWER PLENTY,3093,Townhouse,2,2,1,0.0,"Price Guide $555,000 - $610,000",582500.0,-37.72746,145.11394,https://www.domain.com.au/18-98-116-main-road-lower-plenty-vic-3093-2020506589,2026-03-09
2020628318,"206 Blossom Park Drive, MILL PARK VIC 3082",MILL PARK,3082,House,5,3,2,612.0,"$1,200,000 - $1,300,000",1250000.0,-37.67758,145.077,https://www.domain.com.au/206-blossom-park-drive-mill-park-vic-3082-2020628318,2026-03-09
2020628410,"751 Plenty Road, RESERVOIR VIC 3073",RESERVOIR,3073,House,3,2,1,724.0,"EOI - $1,000,000 - $1,100,000",1050000.0,-37.72799,145.0187,https://www.domain.com.au/751-plenty-road-reservoir-vic-3073-2020628410,2026-03-09
2020630713,"112 Willow Bend, BULLEEN VIC 3105",BULLEEN,3105,House,6,3,3,909.0,"$1,700,000 – $1,870,000",1785000.0,-37.78178,145.10133,https://www.domain.com.au/112-willow-bend-bulleen-vic-3105-2020630713,2026-03-09
2020630870,"36 Somerville Street, DONCASTER VIC 3108",DONCASTER,3108,House,5,2,2,663.0,"Auction Sat 21st Mar 1:30pm - $1,450,000~$1,550,000",,-37.777687,145.11801,https://www.domain.com.au/36-somerville-street-doncaster-vic-3108-2020630870,2026-03-09
2020631109,"17 Pyalong Avenue, ROSANNA VIC 3084",ROSANNA,3084,House,4,2,2,742.0,"Price Guide $1,325,000-$1,425,000",1375000.0,-37.736977,145.06998,https://www.domain.com.au/17-pyalong-avenue-rosanna-vic-3084-2020631109,2026-03-09
2020631704,"25 June Crescent, TEMPLESTOWE VIC 3106",TEMPLESTOWE,3106,House,4,2,2,278.0,"$1,050,000 - $1,150,000",1100000.0,-37.761078,145.13211,https://www.domain.com.au/25-june-crescent-templestowe-vic-3106-2020631704,2026-03-09
2020631841,"30 Kawarren Street, BALWYN NORTH VIC 3104",BALWYN NORTH,3104,House,4,2,2,673.0,"$1,950,000 - $2,050,000",2000000.0,-37.78443,145.09184,https://www.domain.com.au/30-kawarren-street-balwyn-north-vic-3104-2020631841,2026-03-09
2020633572,"13 Marissa Crescent, GREENSBOROUGH VIC 3088",GREENSBOROUGH,3088,House,4,2,2,769.0,"ESR: $1,450,000 - $1,550,000",1500000.0,-37.68371,145.12613,https://www.domain.com.au/13-marissa-crescent-greensborough-vic-3088-2020633572,2026-03-09
2020634832,"10 Josephine Court, PLENTY VIC 3090",PLENTY,3090,House,5,3,3,1000.0,"$1,930,000- $2,073,000",2001500.0,-37.675953,145.12308,https://www.domain.com.au/10-josephine-court-plenty-vic-3090-2020634832,2026-03-09
2020635458,"12 Azalea Avenue, MILL PARK VIC 3082",MILL PARK,3082,House,4,2,2,641.0,"$845,000 - $895,000",870000.0,-37.67283,145.07321,https://www.domain.com.au/12-azalea-avenue-mill-park-vic-3082-2020635458,2026-03-09
2020635596,"55 Settlement Road, BUNDOORA VIC 3083",BUNDOORA,3083,House,6,3,3,585.0,"$1,050,000 - $1,120,000",1085000.0,-37.697433,145.05302,https://www.domain.com.au/55-settlement-road-bundoora-vic-3083-2020635596,2026-03-09
2020635617,"19 Blamey Avenue, MILL PARK VIC 3082",MILL PARK,3082,House,4,3,2,0.0,"$800,000 - $880,000",840000.0,-37.675613,145.0646,https://www.domain.com.au/19-blamey-avenue-mill-park-vic-3082-2020635617,2026-03-09
2020637172,"19 Ebony Drive, BUNDOORA VIC 3083",BUNDOORA,3083,Townhouse,3,2,2,268.0,"$730,000 - $800,000",765000.0,-37.682625,145.06337,https://www.domain.com.au/19-ebony-drive-bundoora-vic-3083-2020637172,2026-03-09
2020638454,"1/110 Lower Heidelberg Road, IVANHOE VIC 3079",IVANHOE,3079,Apartment / Unit / Flat,2,1,1,0.0,"$690,000 - $750,000",720000.0,-37.771896,145.0487,https://www.domain.com.au/1-110-lower-heidelberg-road-ivanhoe-vic-3079-2020638454,2026-03-09
2020638487,"8 Kipling Ct, BUNDOORA VIC 3083",BUNDOORA,3083,House,4,2,3,560.0,"$800,000 - $880,000",840000.0,-37.695015,145.06528,https://www.domain.com.au/8-kipling-ct-bundoora-vic-3083-2020638487,2026-03-09
2020638573,"228 Waiora Road, ROSANNA VIC 3084",ROSANNA,3084,House,4,3,4,803.0,"$1,600,000 - $1,690,000",1645000.0,-37.73079,145.061,https://www.domain.com.au/228-waiora-road-rosanna-vic-3084-2020638573,2026-03-09
2020640716,"3/37 Cash Street, KINGSBURY VIC 3083",KINGSBURY,3083,Apartment / Unit / Flat,1,1,1,0.0,"$430,000 - $473,000",451500.0,-37.71415,145.03978,https://www.domain.com.au/3-37-cash-street-kingsbury-vic-3083-2020640716,2026-03-09
2020641228,"14 Prospect Road, BULLEEN VIC 3105",BULLEEN,3105,House,3,1,1,605.0,"$1,100,000 - $1,200,000",1150000.0,-37.775616,145.0958,https://www.domain.com.au/14-prospect-road-bulleen-vic-3105-2020641228,2026-03-09
2020608047,"7 Punkerri Circuit, GREENSBOROUGH VIC 3088",GREENSBOROUGH,3088,House,4,2,2,651.0,"ESR: $1,000,000 - $1,100,000",1050000.0,-37.68455,145.10565,https://www.domain.com.au/7-punkerri-circuit-greensborough-vic-3088-2020608047,2026-03-09
2020609357,"141 The Boulevard, IVANHOE EAST VIC 3079",IVANHOE EAST,3079,House,4,3,3,742.0,"$2,500,000 - $2,700,000",2600000.0,-37.77359,145.04956,https://www.domain.com.au/141-the-boulevard-ivanhoe-east-vic-3079-2020609357,2026-03-09
2020609360,"2/20 Lowell Avenue, KINGSBURY VIC 3083",KINGSBURY,3083,Townhouse,3,1,2,0.0,"$645,000 - $695,000",670000.0,-37.718315,145.0331,https://www.domain.com.au/2-20-lowell-avenue-kingsbury-vic-3083-2020609360,2026-03-09
2020610641,"10-11 Moselle Court, DONCASTER VIC 3108",DONCASTER,3108,House,5,2,4,1437.0,"$2,400,000 - $2,600,000",2500000.0,-37.778122,145.11935,https://www.domain.com.au/10-11-moselle-court-doncaster-vic-3108-2020610641,2026-03-09
2020610939,"19 Millicent Avenue, BALWYN NORTH VIC 3104",BALWYN NORTH,3104,House,4,2,2,780.0,"$2,000,000 - $2,200,000",2100000.0,-37.784355,145.08612,https://www.domain.com.au/19-millicent-avenue-balwyn-north-vic-3104-2020610939,2026-03-09
2020612102,"2B Pacific Drive, HEIDELBERG WEST VIC 3081",HEIDELBERG WEST,3081,Townhouse,3,2,2,0.0,"$820,000",820000.0,-37.73889,145.04308,https://www.domain.com.au/2b-pacific-drive-heidelberg-west-vic-3081-2020612102,2026-03-09
2020613251,"95 Mountain View Road, BALWYN NORTH VIC 3104",BALWYN NORTH,3104,House,5,5,2,645.0,EOI Closing 16th March at 5 PM,10.5,-37.785984,145.08221,https://www.domain.com.au/95-mountain-view-road-balwyn-north-vic-3104-2020613251,2026-03-09
2020615868,"20 Grant Street, WATSONIA NORTH VIC 3087",WATSONIA NORTH,3087,House,3,1,2,715.0,"ESR: $770,000 - $820,000",795000.0,-37.697426,145.08296,https://www.domain.com.au/20-grant-street-watsonia-north-vic-3087-2020615868,2026-03-09
2020616136,"27 Marchant Avenue, RESERVOIR VIC 3073",RESERVOIR,3073,House,3,2,4,650.0,"ESR: $1,000,000 - $1,100,000",1050000.0,-37.714733,145.01248,https://www.domain.com.au/27-marchant-avenue-reservoir-vic-3073-2020616136,2026-03-09
2020616149,"2/32 Railway Road, BRIAR HILL VIC 3088",BRIAR HILL,3088,Townhouse,3,2,2,0.0,"ESR: $1,000,000 - $1,100,000",1050000.0,-37.708065,145.11287,https://www.domain.com.au/2-32-railway-road-briar-hill-vic-3088-2020616149,2026-03-09
2020619968,"27 Thomas Street, THOMASTOWN VIC 3074",THOMASTOWN,3074,House,3,1,2,604.0,"ESR: $750,000 - $800,000",775000.0,-37.67546,145.00873,https://www.domain.com.au/27-thomas-street-thomastown-vic-3074-2020619968,2026-03-09
2020621983,"19/121 Grange Boulevard, BUNDOORA VIC 3083",BUNDOORA,3083,Apartment / Unit / Flat,3,2,2,168.0,"$500,000 - $550,000",525000.0,-37.70967,145.05095,https://www.domain.com.au/19-121-grange-boulevard-bundoora-vic-3083-2020621983,2026-03-09
2020623238,"3 Soderlund Drive, DONCASTER VIC 3108",DONCASTER,3108,House,4,2,2,770.0,"$1,300,000 - $1,400,000",1350000.0,-37.775013,145.11487,https://www.domain.com.au/3-soderlund-drive-doncaster-vic-3108-2020623238,2026-03-09
2020626207,"1/2 Morris Avenue, MONT ALBERT NORTH VIC 3129",MONT ALBERT NORTH,3129,Apartment / Unit / Flat,2,2,2,291.0,"$950,000 - $1,045,000",997500.0,-37.799923,145.11551,https://www.domain.com.au/1-2-morris-avenue-mont-albert-north-vic-3129-2020626207,2026-03-09
2020626307,"9 Earls Court, BALWYN NORTH VIC 3104",BALWYN NORTH,3104,House,4,2,3,721.0,"$1,700,000 - $1,850,000",1775000.0,-37.787086,145.0961,https://www.domain.com.au/9-earls-court-balwyn-north-vic-3104-2020626307,2026-03-09
2020626642,"22 Cameron Parade, BUNDOORA VIC 3083",BUNDOORA,3083,House,5,2,4,543.0,"$980,000 - $1,070,000",1025000.0,-37.698566,145.06401,https://www.domain.com.au/22-cameron-parade-bundoora-vic-3083-2020626642,2026-03-09
2020626918,"107 Grandview Grove, ROSANNA VIC 3084",ROSANNA,3084,House,3,2,1,804.0,"$1,350,000 - $1,425,000",1387500.0,-37.736603,145.0622,https://www.domain.com.au/107-grandview-grove-rosanna-vic-3084-2020626918,2026-03-09
2020627285,"103/55-59 Earl Street, KEW VIC 3101",KEW,3101,Apartment / Unit / Flat,2,2,1,0.0,"$580,000~$638,000",609000.0,-37.79505,145.03526,https://www.domain.com.au/103-55-59-earl-street-kew-vic-3101-2020627285,2026-03-09
2020627602,"2/30 Mountain View Parade, ROSANNA VIC 3084",ROSANNA,3084,House,3,2,2,227.0,"ESR: $890,000 - $950,000",920000.0,-37.74287,145.0604,https://www.domain.com.au/2-30-mountain-view-parade-rosanna-vic-3084-2020627602,2026-03-09
2020627758,"3 Bernard Street, RESERVOIR VIC 3073",RESERVOIR,3073,House,3,1,3,650.0,"$1,100,000 - $1,150,000",1125000.0,-37.718384,145.0099,https://www.domain.com.au/3-bernard-street-reservoir-vic-3073-2020627758,2026-03-09
2020219452,"95 Bellevue Avenue, ROSANNA VIC 3084",ROSANNA,3084,House,4,3,2,734.0,"$1,580,000 - $1,680,000",1630000.0,-37.736214,145.06357,https://www.domain.com.au/95-bellevue-avenue-rosanna-vic-3084-2020219452,2026-03-09
2020592243,"1/118 Main Road, LOWER PLENTY VIC 3093",LOWER PLENTY,3093,House,3,1,2,432.0,"ESR: $850,000 - $890,000",870000.0,-37.726883,145.11409,https://www.domain.com.au/1-118-main-road-lower-plenty-vic-3093-2020592243,2026-03-09
2020592949,"412b/56 Myrtle Street, IVANHOE VIC 3079",IVANHOE,3079,Apartment / Unit / Flat,1,1,1,0.0,"$380,000 - $418,000",399000.0,-37.754555,145.0532,https://www.domain.com.au/412b-56-myrtle-street-ivanhoe-vic-3079-2020592949,2026-03-09
2020593786,"3 Garnet Street, PRESTON VIC 3072",PRESTON,3072,House,4,2,3,0.0,"$1,800,000 - $1,980,000",1890000.0,-37.746304,145.0049,https://www.domain.com.au/3-garnet-street-preston-vic-3072-2020593786,2026-03-09
2020593928,"13 Flinders Street, HEIDELBERG HEIGHTS VIC 3081",HEIDELBERG HEIGHTS,3081,House,5,2,2,588.0,"$1,050,000 - $1,150,000",1100000.0,-37.736755,145.05182,https://www.domain.com.au/13-flinders-street-heidelberg-heights-vic-3081-2020593928,2026-03-09
2020596440,"1/95 Karingal Drive, BRIAR HILL VIC 3088",BRIAR HILL,3088,House,5,2,9,1113.0,"ESR: $1,150,000 - $1,265,000",1207500.0,-37.704918,145.12811,https://www.domain.com.au/1-95-karingal-drive-briar-hill-vic-3088-2020596440,2026-03-09
2020596684,"25 Flinders Street, BULLEEN VIC 3105",BULLEEN,3105,House,5,3,2,557.0,"Auction Sat 14th Mar 2:00pm - $2,000,000~$2,200,000",,-37.767597,145.09811,https://www.domain.com.au/25-flinders-street-bulleen-vic-3105-2020596684,2026-03-09
2020596857,"2/10 Balmoral Avenue, TEMPLESTOWE LOWER VIC 3107",TEMPLESTOWE LOWER,3107,Townhouse,3,2,2,0.0,"$950,000 - $1,045,000",997500.0,-37.772488,145.11162,https://www.domain.com.au/2-10-balmoral-avenue-templestowe-lower-vic-3107-2020596857,2026-03-09
2020597476,"1/14 Meadow Crescent, MONTMORENCY VIC 3094",MONTMORENCY,3094,Apartment / Unit / Flat,3,2,2,227.0,"ESR: $850,000 - $900,000",875000.0,-37.71244,145.12715,https://www.domain.com.au/1-14-meadow-crescent-montmorency-vic-3094-2020597476,2026-03-09
2020597762,"3/157-159 Henry Street, GREENSBOROUGH VIC 3088",GREENSBOROUGH,3088,Apartment / Unit / Flat,3,2,2,0.0,"Price Guide $850,000-$900,000",875000.0,-37.710423,145.09978,https://www.domain.com.au/3-157-159-henry-street-greensborough-vic-3088-2020597762,2026-03-09
2020598788,"3 Eildon Street, DONCASTER VIC 3108",DONCASTER,3108,House,4,3,2,1063.0,"$2,100,000.00",1050000.0,-37.794537,145.125,https://www.domain.com.au/3-eildon-street-doncaster-vic-3108-2020598788,2026-03-09
2020599192,"43 Clay Drive, DONCASTER VIC 3108",DONCASTER,3108,House,5,3,2,0.0,"Auction Sat 14th Mar 12:00pm - $1,750,000~$1,850,000",,-37.79166,145.12671,https://www.domain.com.au/43-clay-drive-doncaster-vic-3108-2020599192,2026-03-09
2020599796,"23 O'Connell Street, KINGSBURY VIC 3083",KINGSBURY,3083,House,3,1,2,592.0,"$790,000 - $850,000",820000.0,-37.71376,145.04153,https://www.domain.com.au/23-o-connell-street-kingsbury-vic-3083-2020599796,2026-03-09
2020603520,"1/1 Arnold Grove, DONCASTER VIC 3108",DONCASTER,3108,Townhouse,3,2,2,0.0,"Auction Sat 14th Mar 1:00pm - $950,000 ~ $1,045,000",,-37.787132,145.11865,https://www.domain.com.au/1-1-arnold-grove-doncaster-vic-3108-2020603520,2026-03-09
2020604502,"4 Ruby Lane, GREENSBOROUGH VIC 3088",GREENSBOROUGH,3088,Townhouse,2,1,1,0.0,"Price Guide $595,000-$650,000",622500.0,-37.685833,145.11537,https://www.domain.com.au/4-ruby-lane-greensborough-vic-3088-2020604502,2026-03-09
2020604934,"2/30 Scott Grove, KINGSBURY VIC 3083",KINGSBURY,3083,Townhouse,3,2,1,137.0,"$600,000 - $660,000",630000.0,-37.71751,145.03654,https://www.domain.com.au/2-30-scott-grove-kingsbury-vic-3083-2020604934,2026-03-09
2020606470,"7/258 Diamond Creek Road, GREENSBOROUGH VIC 3088",GREENSBOROUGH,3088,Townhouse,3,3,2,0.0,"ESR: $840,000 - $880,000",860000.0,-37.681797,145.1223,https://www.domain.com.au/7-258-diamond-creek-road-greensborough-vic-3088-2020606470,2026-03-09
2020606552,"16 Wimpole Crescent, BELLFIELD VIC 3081",BELLFIELD,3081,House,3,1,6,704.0,"$925,000 - $975,000",950000.0,-37.75345,145.03313,https://www.domain.com.au/16-wimpole-crescent-bellfield-vic-3081-2020606552,2026-03-09
2020606564,"3/84 Locksley Road, IVANHOE VIC 3079",IVANHOE,3079,Apartment / Unit / Flat,3,2,2,0.0,"Reserve $1,300,000",1300000.0,-37.768215,145.04997,https://www.domain.com.au/3-84-locksley-road-ivanhoe-vic-3079-2020606564,2026-03-09
2020606757,"1/11 Erskine Avenue, RESERVOIR VIC 3073",RESERVOIR,3073,Apartment / Unit / Flat,2,1,2,279.0,"$650,000 - $700,000",675000.0,-37.723595,145.02522,https://www.domain.com.au/1-11-erskine-avenue-reservoir-vic-3073-2020606757,2026-03-09
2020564673,"4/67 Noorong Avenue, BUNDOORA VIC 3083",BUNDOORA,3083,Apartment / Unit / Flat,2,1,1,0.0,"$398,000",398000.0,-37.701237,145.0654,https://www.domain.com.au/4-67-noorong-avenue-bundoora-vic-3083-2020564673,2026-03-09
2020566223,"2 Surrey Court, BUNDOORA VIC 3083",BUNDOORA,3083,Townhouse,4,3,2,202.0,"Asking $755,000",755000.0,-37.68361,145.07419,https://www.domain.com.au/2-surrey-court-bundoora-vic-3083-2020566223,2026-03-09
2020568645,"2/11 Richards Avenue, WATSONIA VIC 3087",WATSONIA,3087,Apartment / Unit / Flat,3,1,1,0.0,"Asking: $750,000",750000.0,-37.714893,145.08,https://www.domain.com.au/2-11-richards-avenue-watsonia-vic-3087-2020568645,2026-03-09
2020569006,"14 Symon Crescent, GREENSBOROUGH VIC 3088",GREENSBOROUGH,3088,House,4,2,2,1189.0,"ESR: $1,590,000 - $1,690,000",1640000.0,-37.684875,145.12498,https://www.domain.com.au/14-symon-crescent-greensborough-vic-3088-2020569006,2026-03-09
2020569068,"20 Greta Street, GREENSBOROUGH VIC 3088",GREENSBOROUGH,3088,House,3,1,2,600.0,"Price Guide $880,000-$950,000",915000.0,-37.706745,145.09192,https://www.domain.com.au/20-greta-street-greensborough-vic-3088-2020569068,2026-03-09
2020569451,"130 Green Street, IVANHOE VIC 3079",IVANHOE,3079,House,4,2,2,393.0,"$1,850,000 - $1,950,000",1900000.0,-37.763416,145.02924,https://www.domain.com.au/130-green-street-ivanhoe-vic-3079-2020569451,2026-03-09
2020573846,"61 Bond Street, IVANHOE VIC 3079",IVANHOE,3079,House,5,4,2,572.0,"$1,995,000 - $2,190,000",2092500.0,-37.762783,145.03825,https://www.domain.com.au/61-bond-street-ivanhoe-vic-3079-2020573846,2026-03-09
2020575505,"1/44 Macedon Road, TEMPLESTOWE LOWER VIC 3107",TEMPLESTOWE LOWER,3107,Townhouse,3,2,2,0.0,"$1,300,000 - $1,400,000",1350000.0,-37.77158,145.11285,https://www.domain.com.au/1-44-macedon-road-templestowe-lower-vic-3107-2020575505,2026-03-09
2020575898,"106/57 Stables Circuit, DONCASTER VIC 3108",DONCASTER,3108,Apartment / Unit / Flat,4,2,2,0.0,"$1,750,000 - $1,800,000",1775000.0,-37.787434,145.11725,https://www.domain.com.au/106-57-stables-circuit-doncaster-vic-3108-2020575898,2026-03-09
2020576166,"210/36 Copernicus Crescent, BUNDOORA VIC 3083",BUNDOORA,3083,Apartment / Unit / Flat,2,2,1,0.0,"$460,000",460000.0,-37.71341,145.04813,https://www.domain.com.au/210-36-copernicus-crescent-bundoora-vic-3083-2020576166,2026-03-09
2020578618,"20 Nairne Terrace, GREENSBOROUGH VIC 3088",GREENSBOROUGH,3088,House,4,2,5,584.0,"ESR: $1,450,000 - $1,550,000",1500000.0,-37.684887,145.11401,https://www.domain.com.au/20-nairne-terrace-greensborough-vic-3088-2020578618,2026-03-09
2020579154,"13 Highview Road, PRESTON VIC 3072",PRESTON,3072,House,3,1,2,562.0,"$1,200,000 - $1,300,000",1250000.0,-37.737404,145.01947,https://www.domain.com.au/13-highview-road-preston-vic-3072-2020579154,2026-03-09
2020579726,"37 Oak Street, PRESTON VIC 3072",PRESTON,3072,House,4,2,2,585.0,"$900,000 - $990,000",945000.0,-37.734623,145.02913,https://www.domain.com.au/37-oak-street-preston-vic-3072-2020579726,2026-03-09
2020580572,"5/19 Orr Street, HEIDELBERG HEIGHTS VIC 3081",HEIDELBERG HEIGHTS,3081,Townhouse,3,2,1,0.0,"$650,000 - $710,000",680000.0,-37.72991,145.05846,https://www.domain.com.au/5-19-orr-street-heidelberg-heights-vic-3081-2020580572,2026-03-09
2020580654,"12/194 St Helena Road, GREENSBOROUGH VIC 3088",GREENSBOROUGH,3088,Townhouse,3,3,2,418.0,"Asking: $889,950",889950.0,-37.700054,145.12263,https://www.domain.com.au/12-194-st-helena-road-greensborough-vic-3088-2020580654,2026-03-09
2020584707,"1/226 Mountain View Road, BRIAR HILL VIC 3088",BRIAR HILL,3088,Townhouse,3,2,1,0.0,"ESR: $840,000 - $895,000",867500.0,-37.700394,145.11526,https://www.domain.com.au/1-226-mountain-view-road-briar-hill-vic-3088-2020584707,2026-03-09
2020586351,"251 Dalton Road, LALOR VIC 3075",LALOR,3075,House,3,2,4,548.0,"$700,000 - $770,000",735000.0,-37.66884,145.0314,https://www.domain.com.au/251-dalton-road-lalor-vic-3075-2020586351,2026-03-09
2020588760,"15 Dempster Avenue, BALWYN NORTH VIC 3104",BALWYN NORTH,3104,House,5,3,2,1212.0,"$3,000,000 - $3,300,000",3150000.0,-37.794106,145.09155,https://www.domain.com.au/15-dempster-avenue-balwyn-north-vic-3104-2020588760,2026-03-09
2020589404,"2/38 Amiet Street, GREENSBOROUGH VIC 3088",GREENSBOROUGH,3088,House,3,2,2,0.0,"$1,120,000 - $1,200,000",1160000.0,-37.71283,145.1056,https://www.domain.com.au/2-38-amiet-street-greensborough-vic-3088-2020589404,2026-03-09
2020590295,"5 TBC, DONCASTER VIC 3108",DONCASTER,3108,New House & Land,5,3,2,597.0,"From $2,000,000",2000000.0,-37.787395,145.12486,https://www.domain.com.au/5-tbc-doncaster-vic-3108-2020590295,2026-03-09
2020540873,"1/103 Mountain View Road, MONTMORENCY VIC 3094",MONTMORENCY,3094,Townhouse,4,3,2,0.0,"$1,395,000 - $1,475,000",1435000.0,-37.709972,145.12021,https://www.domain.com.au/1-103-mountain-view-road-montmorency-vic-3094-2020540873,2026-03-09
2020542215,"4/1 Cavanagh Road, LOWER PLENTY VIC 3093",LOWER PLENTY,3093,Apartment / Unit / Flat,3,1,1,659.0,"ESR: $775,000 - $815,000",795000.0,-37.728287,145.10966,https://www.domain.com.au/4-1-cavanagh-road-lower-plenty-vic-3093-2020542215,2026-03-09
2020546528,"140 Rattray Road, MONTMORENCY VIC 3094",MONTMORENCY,3094,House,4,1,2,798.0,"$1,100,000 - $1,200,000",1150000.0,-37.71915,145.12898,https://www.domain.com.au/140-rattray-road-montmorency-vic-3094-2020546528,2026-03-09
2020547857,"35 Tannock Street, BALWYN NORTH VIC 3104",BALWYN NORTH,3104,House,4,2,2,624.0,"$2,175,000",2175000.0,-37.788864,145.09512,https://www.domain.com.au/35-tannock-street-balwyn-north-vic-3104-2020547857,2026-03-09
2020547918,"15 Rathmullen Quadrant, DONCASTER VIC 3108",DONCASTER,3108,House,4,2,2,651.0,"Auction Sat 21st Feb 11:30am - $1,450,000 ~ $1,480,000",,-37.78369,145.12184,https://www.domain.com.au/15-rathmullen-quadrant-doncaster-vic-3108-2020547918,2026-03-09
